n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,accuracy,f1_score,recall,roc_auc,precision,cv_score,train_score,overfitting
500,0.05,6,4,0.85,0.7,2,0.5,10,3,0.8369148461881409,0.844205858541849,0.8369148461881409,0.9440797677269636,0.877038682245992,0.8415631239342162,0.858706556390307,OK
500,0.05,6,6,0.75,0.7,1,0.5,10,3,0.8370040124832813,0.8442028911633158,0.8370040124832813,0.9439892001438581,0.8758470752339849,0.8451077405953433,0.866620594333103,OK
500,0.03,6,4,0.75,0.7,1,0.1,5,3,0.8368256798930005,0.8441457329893121,0.8368256798930005,0.9432524087914435,0.8773279823143232,0.841986703095894,0.8568339389615891,OK
500,0.03,4,4,0.85,0.8,2,0.5,10,2,0.8382523406152474,0.844104968047159,0.8382523406152474,0.9321350888091321,0.8630895678146691,0.8432573973445671,0.848540918920124,OK
500,0.03,6,6,0.85,0.7,1,0.1,5,3,0.83673651359786,0.8440853815416146,0.83673651359786,0.9434379788656548,0.8776187866603359,0.8416077632392686,0.8567001805738235,OK
400,0.05,6,5,0.7,0.7,1,1.0,10,3,0.83673651359786,0.8440688664441524,0.83673651359786,0.9432488489325555,0.877368368699372,0.8420981679221731,0.8595982789754107,OK
500,0.03,4,4,0.75,0.8,1,0.5,5,2,0.8380740080249666,0.8439819926011422,0.8380740080249666,0.9325763522114042,0.8633312026444987,0.8440599759992283,0.8491205386004415,OK
500,0.05,6,6,0.75,0.7,2,0.5,10,3,0.83673651359786,0.8439558832611939,0.83673651359786,0.9437857512252874,0.8757162001467218,0.8430121905303881,0.8604231223666318,OK
500,0.03,4,6,0.75,0.8,2,0.5,10,2,0.8379848417298261,0.8439082348145776,0.8379848417298261,0.9320371429710129,0.8633497433384908,0.8431905315687983,0.8478721269812961,OK
400,0.05,6,5,0.7,0.7,1,0.0,10,3,0.8365581810075792,0.8438426183176398,0.8365581810075792,0.9434214722574031,0.8763694347842912,0.8428561236717805,0.8612033796285975,OK
300,0.05,6,4,0.75,0.7,1,0.1,5,3,0.8365581810075792,0.8438369568021836,0.8365581810075792,0.9428239131512165,0.8762868685888889,0.8417415141726222,0.8574358517065341,OK
400,0.05,6,3,0.7,0.7,1,0.1,5,3,0.8365581810075792,0.8438369568021836,0.8365581810075792,0.9435773900992012,0.8762868685888889,0.8449516797003715,0.8646365115812471,OK
300,0.05,4,6,0.75,0.8,2,0.5,5,2,0.8379848417298261,0.8438348376675237,0.8379848417298261,0.9319850974363209,0.8627335578244486,0.8443497595002837,0.8488084356956551,OK
400,0.05,6,3,0.7,0.7,1,0.1,10,3,0.8364690147124387,0.8437545953452603,0.8364690147124387,0.9434619233913595,0.8762435938178127,0.8427669747707552,0.8617384131796598,OK
300,0.05,6,4,0.85,0.8,1,0.5,5,3,0.8363798484172983,0.8437171227747697,0.8363798484172983,0.9439444135393008,0.8768635315375433,0.8419421129908372,0.8581046436453619,OK
500,0.03,4,4,0.75,0.8,2,0.5,5,2,0.8377173428444048,0.8436868555548939,0.8377173428444048,0.9325457453799595,0.8634063650607448,0.844149147263888,0.8491874177943242,OK
500,0.03,6,6,0.85,0.7,1,0.1,10,3,0.8362906821221578,0.8436678558251897,0.8362906821221578,0.9429360188749684,0.877321337864482,0.8404261955279865,0.854247943464788,OK
300,0.05,4,6,0.75,0.8,1,0.5,10,2,0.8378065091395452,0.8436629442582418,0.8378065091395452,0.9314104884818478,0.862564409173455,0.8430344766374626,0.8486300911786343,OK
500,0.03,4,4,0.75,0.8,1,0.5,10,2,0.8377173428444048,0.8436545674114714,0.8377173428444048,0.9318364981870971,0.8631304880580192,0.8438147319123254,0.8479390061751789,OK
500,0.03,6,4,0.85,0.7,1,0.5,5,3,0.8362906821221578,0.8436235949793737,0.8362906821221578,0.9436084742301616,0.8766542525685762,0.8419644095342745,0.8575696100942997,OK
400,0.05,6,5,0.7,0.7,1,0.1,10,3,0.8362906821221578,0.8436180059452039,0.8362906821221578,0.9434565537718077,0.8765712052466111,0.842432572837373,0.8605568807543973,OK
300,0.05,4,4,0.75,0.8,2,0.1,10,2,0.8377173428444048,0.843605721195254,0.8377173428444048,0.931611411690481,0.8627188038165472,0.8437255725749373,0.8487192634371447,OK
500,0.05,6,4,0.85,0.8,2,0.5,10,3,0.8362015158270174,0.8435689547179699,0.8362015158270174,0.9443730086169269,0.8770277798503778,0.8408720309785594,0.8597320373631763,OK
500,0.05,6,4,0.85,0.8,2,0.1,10,3,0.8362015158270174,0.8435578960447339,0.8362015158270174,0.9446530442202887,0.8768609381436866,0.8417191907928238,0.8605345876897698,OK
500,0.03,6,6,0.75,0.7,2,0.1,5,3,0.8362015158270174,0.8435412139740445,0.8362015158270174,0.9429989826360823,0.8766112395247988,0.8409612260977625,0.8563880776690371,OK
400,0.05,6,3,0.7,0.7,3,1.0,1,3,0.8362015158270174,0.843513159291043,0.8362015158270174,0.943554718372205,0.876196576824602,0.8416969151221118,0.8591747107474864,OK
300,0.05,6,6,0.85,0.7,1,0.1,5,3,0.836112349531877,0.8434810375336086,0.836112349531877,0.9430499741343439,0.8769014659304484,0.8418529253261791,0.8567001805738235,OK
300,0.05,6,4,0.85,0.8,2,0.5,5,3,0.8360231832367365,0.8434041598334403,0.8360231832367365,0.9434407034503903,0.8769421559009664,0.8401363911542057,0.8556078204070714,OK
300,0.05,6,6,0.75,0.8,1,0.5,5,3,0.8360231832367365,0.843382018395067,0.8360231832367365,0.943244115712358,0.8766084912297817,0.8408497612714835,0.8569676973493546,OK
500,0.03,6,6,0.75,0.7,1,0.5,5,3,0.8359340169415961,0.8433327511169085,0.8359340169415961,0.9429229528007259,0.8770667227656083,0.840849774689664,0.8567893528323338,OK
300,0.05,6,6,0.85,0.7,2,0.5,5,3,0.8359340169415961,0.8433162489171411,0.8359340169415961,0.9426181373975069,0.876815804358635,0.8402924147764536,0.8554963550839334,OK
500,0.03,6,4,0.75,0.7,1,0.5,5,3,0.8359340169415961,0.8432940703280516,0.8359340169415961,0.9432847060586731,0.8764822994169643,0.8416968897766596,0.8565441291214303,OK
300,0.05,6,6,0.85,0.8,1,0.5,5,3,0.8358448506464556,0.8432721611704763,0.8358448506464556,0.9439132498584211,0.8773597755575281,0.8406491266714536,0.8567670597677063,OK
500,0.03,4,4,0.75,0.8,1,0.1,10,2,0.8372715113687026,0.8432209843349496,0.8372715113687026,0.9320821085628886,0.8626733167835864,0.8437032760315,0.8478721269812961,OK
500,0.03,6,6,0.75,0.7,1,0.1,5,3,0.8358448506464556,0.8432005307165029,0.8358448506464556,0.9429994798230779,0.8762729800484949,0.8418083650393013,0.8568339389615891,OK
400,0.05,6,5,0.7,0.7,3,0.0,1,3,0.8358448506464556,0.8432005307165029,0.8358448506464556,0.9430762454951875,0.8762729800484949,0.8421650784252104,0.8605568807543973,OK
300,0.05,6,4,0.85,0.7,2,0.5,5,3,0.8357556843513152,0.8431679422523823,0.8357556843513152,0.9430704582385594,0.8769813381146536,0.8412064493119402,0.8561428539581336,OK
500,0.03,6,6,0.75,0.7,2,0.5,5,3,0.8357556843513152,0.8431624606289922,0.8357556843513152,0.9427709329049728,0.8768975529680845,0.8402924252128162,0.8558753371826024,OK
300,0.05,6,6,0.85,0.7,1,0.5,10,3,0.8357556843513152,0.8431569664651413,0.8357556843513152,0.9426300698853995,0.8768138430986958,0.839623654146049,0.8538243752368638,OK
300,0.05,6,4,0.85,0.7,2,0.1,5,3,0.8357556843513152,0.8431125609760384,0.8357556843513152,0.9435404590491732,0.8761468701302322,0.8410726968876774,0.8564995429921751,OK
500,0.03,6,4,0.85,0.7,1,0.1,5,3,0.8356665180561748,0.8430635489793533,0.8356665180561748,0.9436854984395089,0.8766038405212818,0.8416969076675671,0.8574135586419065,OK
300,0.05,6,6,0.85,0.8,1,0.1,5,3,0.8356665180561748,0.8430469256453155,0.8356665180561748,0.9439252221212733,0.8763535075880011,0.8415185636473387,0.8569231112200995,OK
500,0.03,6,4,0.85,0.7,2,0.1,5,3,0.8355773517610343,0.8429866700117918,0.8355773517610343,0.9435118011907508,0.876644678176767,0.8406268435461968,0.8563880776690371,OK
500,0.03,6,6,0.75,0.8,1,0.5,5,3,0.8355773517610343,0.8429700942393766,0.8355773517610343,0.9432029287416485,0.8763940142643403,0.8410058147119103,0.8561205608935061,OK
400,0.05,6,3,0.7,0.7,3,0.0,5,3,0.8355773517610343,0.8429700942393766,0.8355773517610343,0.9431201371631528,0.8763940142643403,0.8407160043744938,0.8572352141248858,OK
500,0.03,6,4,0.75,0.7,2,0.5,5,3,0.8355773517610343,0.842964543833641,0.8355773517610343,0.9431193217764801,0.8763106098723299,0.8412733255240714,0.8559868025057404,OK
400,0.05,6,5,0.7,0.7,3,1.0,1,3,0.8355773517610343,0.8429589808437139,0.8355773517610343,0.943272694020861,0.8762272805478755,0.8417637928251521,0.8580377644514792,OK
500,0.03,6,4,0.75,0.8,1,0.1,5,3,0.8354881854658939,0.8429370676480014,0.8354881854658939,0.943593976257372,0.8771055076494226,0.8416968942493864,0.8575027309004168,OK
500,0.03,6,4,0.85,0.7,2,0.5,5,3,0.8354881854658939,0.8429207277363716,0.8354881854658939,0.9433157703021536,0.8768533837884437,0.8402255549643208,0.8551396660498919,OK
400,0.05,6,5,0.7,0.7,3,0.0,5,3,0.8354881854658939,0.8429042749116034,0.8354881854658939,0.9429100657138019,0.8766019375943742,0.8406268211825624,0.8560536816996233,OK
500,0.05,6,6,0.85,0.7,2,0.1,10,3,0.8355773517610343,0.842891241187585,0.8355773517610343,0.9441439048493869,0.875233172027579,0.842031276800952,0.858706556390307,OK
400,0.05,6,5,0.7,0.7,1,1.0,5,3,0.8354881854658939,0.8427916918302102,0.8354881854658939,0.9435886464127798,0.8749428816320792,0.8444834970154567,0.8630982901219431,OK
500,0.03,6,4,0.75,0.7,2,0.1,5,3,0.835309852875613,0.8427504521024816,0.835309852875613,0.9432704467356412,0.8766842016123275,0.841161875606882,0.8566778875091959,OK
300,0.05,6,4,0.85,0.8,1,0.1,5,3,0.835309852875613,0.8427284660757333,0.835309852875613,0.9439534822300992,0.8763491101315137,0.8417637794069716,0.8574135586419065,OK
300,0.05,6,6,0.85,0.7,2,0.5,10,3,0.835309852875613,0.8427173975852423,0.835309852875613,0.9424462101344528,0.876182015236988,0.8387988013115848,0.853757496042981,OK
400,0.05,6,3,0.7,0.7,1,1.0,10,3,0.835309852875613,0.8426838896257568,0.835309852875613,0.9431195007637985,0.8756825307469598,0.8428561430535969,0.8604008293020041,OK
500,0.03,6,6,0.85,0.7,1,0.5,5,3,0.8352206865804725,0.8426350152167809,0.8352206865804725,0.9434328280083809,0.87613918315529,0.8418975407766879,0.856232026216644,OK
400,0.05,6,3,0.7,0.7,1,0.0,10,3,0.8352206865804725,0.842623902930894,0.8352206865804725,0.943228643253057,0.875972318165711,0.8426777751788253,0.8610473281762043,OK
300,0.05,6,6,0.75,0.7,1,0.5,5,3,0.8352206865804725,0.842601526972703,0.8352206865804725,0.9425721973191199,0.8756394876918883,0.8412287712008298,0.8559645094411129,OK
500,0.03,6,4,0.75,0.7,1,0.5,10,3,0.8351315202853321,0.8425911059229824,0.8351315202853321,0.942731336932649,0.8766830064619758,0.8408497851260267,0.8545377533049469,OK
300,0.05,6,6,0.85,0.7,1,0.1,10,3,0.8351315202853321,0.8425581666345593,0.8351315202853321,0.9426198477207716,0.8761799476311234,0.839868863942046,0.854091892012395,OK
300,0.05,6,4,0.85,0.7,1,0.1,5,3,0.8350423539901917,0.8424977772085841,0.8350423539901917,0.9434038121753219,0.8764723956363022,0.8423433926272597,0.8573243863833961,OK
500,0.03,6,4,0.85,0.8,1,0.5,5,3,0.8350423539901917,0.8424977772085841,0.8350423539901917,0.9434824870454944,0.8764723956363022,0.8418083635483925,0.857056869607865,OK
500,0.03,6,6,0.85,0.7,2,0.1,5,3,0.8350423539901917,0.8424977772085841,0.8350423539901917,0.9433134832419743,0.8764723956363022,0.8402478589623028,0.8554963550839334,OK
500,0.03,6,4,0.75,0.8,1,0.5,5,3,0.8350423539901917,0.8424922969497339,0.8350423539901917,0.9433615910556616,0.8763884798569991,0.8412733225422536,0.8574358517065341,OK
500,0.03,6,4,0.85,0.7,1,0.1,10,3,0.8350423539901917,0.8424922969497339,0.8350423539901917,0.9430467523626126,0.8763884798569991,0.8409389459543237,0.8549836145974987,OK
500,0.03,6,4,0.85,0.7,1,0.5,10,3,0.8350423539901917,0.8424868041079844,0.8350423539901917,0.9429835101767814,0.8763046392487946,0.8405376618451744,0.8541141850770225,OK
500,0.03,6,6,0.75,0.8,2,0.1,5,3,0.8350423539901917,0.8424812986773265,0.8350423539901917,0.9430372461472583,0.876220873777989,0.8410281038008028,0.8561205608935061,OK
300,0.05,6,6,0.75,0.7,2,0.1,5,3,0.8350423539901917,0.8424368013075413,0.8350423539901917,0.9420798230937074,0.8755534509467333,0.8403593342249446,0.8556746996009541,OK
300,0.05,6,4,0.85,0.8,1,0.5,10,3,0.8349531876950512,0.8424317330886749,0.8349531876950512,0.9432610797326455,0.8766820920527665,0.8394675917601684,0.8538466683014914,OK
300,0.05,6,6,0.75,0.8,1,0.1,5,3,0.8349531876950512,0.8424208421111089,0.8349531876950512,0.9428788821454422,0.8765138141880878,0.8411841572412296,0.8562543192812716,OK
500,0.03,6,4,0.75,0.7,2,0.1,10,3,0.8349531876950512,0.8424208421111089,0.8349531876950512,0.9426550883350145,0.8765138141880878,0.839735126426873,0.8538466683014914,OK
300,0.05,6,6,0.85,0.7,2,0.1,5,3,0.8349531876950512,0.8423933945048118,0.8349531876950512,0.9431603695348312,0.8760944355314528,0.8412510140715446,0.8558530441179749,OK
500,0.03,6,6,0.75,0.8,1,0.1,5,3,0.8349531876950512,0.8423767747321513,0.8349531876950512,0.9432003831442313,0.8758437093916321,0.8417191893019148,0.8568562320262166,OK
300,0.05,6,6,0.85,0.8,2,0.5,5,3,0.8348640213999108,0.8423655556209008,0.8348640213999108,0.9434280947881837,0.8768926927989296,0.8395121773924984,0.8553403036315402,OK
300,0.05,6,6,0.85,0.8,1,0.5,10,3,0.8348640213999108,0.8423601574452496,0.8348640213999108,0.9430352375117963,0.8768082551783327,0.8392669586510476,0.8547606839512227,OK
300,0.05,6,6,0.85,0.7,1,0.5,5,3,0.8349531876950512,0.842348822572649,0.8349531876950512,0.9431699751875846,0.8754273313577347,0.8414516933988431,0.856343491539782,OK
400,0.05,6,3,0.7,0.7,3,0.1,5,3,0.8348640213999108,0.8423220183518417,0.8348640213999108,0.9433283789643603,0.8762193001782629,0.8410950083402042,0.8571906279956305,OK
300,0.05,6,6,0.85,0.8,2,0.1,10,3,0.8347748551047703,0.8422938876391385,0.8347748551047703,0.9429405333328879,0.8770194996084744,0.8386204349277221,0.8526651358762289,OK
400,0.05,6,3,0.7,0.7,1,1.0,5,3,0.8349531876950512,0.8422746646149534,0.8349531876950512,0.9436382656749337,0.8743534900432359,0.8447956247690359,0.8636333236730054,OK
300,0.05,6,6,0.85,0.8,1,0.1,10,3,0.8347748551047703,0.8422669135496088,0.8347748551047703,0.9434095198820307,0.8765971361764693,0.8393784190045999,0.8542256504001605,OK
300,0.05,6,4,0.75,0.8,1,0.1,5,3,0.8348640213999108,0.8422664627143601,0.8348640213999108,0.9431185262772873,0.875384318939008,0.841808378457482,0.857391265577279,OK
300,0.03,4,4,0.85,0.7,2,0.1,5,2,0.8366473473027196,0.8422514307015369,0.8366473473027196,0.9262938177859779,0.8591546342883091,0.8396236332733236,0.8427893082462046,OK
500,0.03,6,6,0.85,0.7,1,0.5,10,3,0.8347748551047703,0.8422286217011854,0.8347748551047703,0.9429027670087076,0.8760089887459538,0.8398242738369893,0.8542702365294157,OK
300,0.05,6,4,0.85,0.7,1,0.5,10,3,0.8347748551047703,0.8422231010358813,0.8347748551047703,0.9427567133569009,0.8759252681771456,0.8400026238208534,0.8534899792674498,OK
300,0.03,4,4,0.85,0.7,1,0.5,5,2,0.8365581810075792,0.8421959541885503,0.8365581810075792,0.9259808087410724,0.859300531192731,0.8393783966409654,0.8431459972802461,OK
300,0.05,6,4,0.75,0.7,2,0.5,5,3,0.8347748551047703,0.8421953083129516,0.8347748551047703,0.9429257171604212,0.8755077899951922,0.8406714321603447,0.8557415787948369,OK
500,0.03,6,6,0.75,0.8,2,0.5,5,3,0.83468568880963,0.8421845034608786,0.83468568880963,0.9433108580946379,0.8765546825628433,0.8401140603198624,0.8564772499275476,OK
300,0.05,6,4,0.85,0.8,1,0.1,10,3,0.83468568880963,0.8421790743133203,0.83468568880963,0.9429371524613182,0.8764704008629375,0.8400472034895475,0.8548052700804779,OK
500,0.03,6,4,0.85,0.8,2,0.5,5,3,0.83468568880963,0.8421790743133203,0.83468568880963,0.9433334701591944,0.8764704008629375,0.8400472154168191,0.8554517689546782,OK
500,0.03,6,4,0.85,0.8,2,0.1,5,3,0.83468568880963,0.842173632585638,0.83468568880963,0.9434252508785693,0.8763861944176441,0.8402701435784685,0.8560759747642508,OK
500,0.03,6,6,0.85,0.7,2,0.5,5,3,0.83468568880963,0.8421517397539496,0.83468568880963,0.9432832940476057,0.8760501204995266,0.8394898987399685,0.8548052700804779,OK
400,0.05,6,5,0.7,0.7,3,0.1,5,3,0.83468568880963,0.8421407177014938,0.83468568880963,0.9429558268048703,0.875882534182941,0.8404707915966788,0.8556078204070714,OK
300,0.05,6,4,0.75,0.8,2,0.1,5,3,0.83468568880963,0.8421296451603992,0.83468568880963,0.9431934623012534,0.8757152479348808,0.8406045425300327,0.8569008181554718,OK
300,0.05,6,6,0.75,0.7,1,0.1,5,3,0.83468568880963,0.8420848491407451,0.83468568880963,0.9426365333163415,0.8750490982947108,0.8412287771644656,0.8554294758900506,OK
300,0.05,6,6,0.85,0.7,2,0.1,10,3,0.8345965225144896,0.8420803144873621,0.8345965225144896,0.9424524349156369,0.8761754296403117,0.8392669511965027,0.8535791515259603,OK
500,0.03,6,4,0.75,0.7,1,0.1,10,3,0.8345965225144896,0.8420748383310844,0.8345965225144896,0.9425534235381687,0.8760914137172856,0.8403816248047461,0.8549390284682435,OK
400,0.05,6,3,0.7,0.7,3,1.0,5,3,0.8345965225144896,0.8420748383310844,0.8345965225144896,0.9429682962547183,0.8760914137172856,0.8399580396794325,0.8549836145974987,OK
300,0.05,6,4,0.85,0.7,2,0.1,10,3,0.8345965225144896,0.8420638481888594,0.8345965225144896,0.9430196656150962,0.8759236071781555,0.839489879358152,0.8534899792674498,OK
500,0.03,6,6,0.85,0.8,1,0.1,5,3,0.8345965225144896,0.8420638481888594,0.8345965225144896,0.9435490504404561,0.8759236071781555,0.8411841602230475,0.8565441291214303,OK
300,0.05,6,4,0.75,0.8,1,0.5,5,3,0.8345965225144896,0.8420583341908789,0.8345965225144896,0.9427248138392677,0.8758398164943768,0.8412510304715431,0.8571460418663753,OK
300,0.03,4,6,0.85,0.7,1,0.1,10,2,0.8364690147124387,0.841999605280464,0.8364690147124387,0.9252776868919951,0.8583963155831871,0.8391777620409355,0.8429676527632254,OK
300,0.05,6,4,0.75,0.8,1,0.5,10,3,0.8345073562193491,0.8419759504996861,0.8345073562193491,0.9422798911407083,0.8757971150994007,0.8396236466915042,0.8548721492743607,OK
300,0.05,6,6,0.75,0.8,2,0.5,5,3,0.8345073562193491,0.8419704272135774,0.8345073562193491,0.9428314902810284,0.8757133643854172,0.8403370332087805,0.8556078204070714,OK
300,0.05,6,4,0.85,0.7,2,0.5,10,3,0.8345073562193491,0.841964891291695,0.8345073562193491,0.9425589920325188,0.8756296886451947,0.8390885892853669,0.8536683237844707,OK
300,0.03,4,6,0.75,0.7,1,0.1,5,2,0.8363798484172983,0.8419445689385109,0.8363798484172983,0.9257270246110746,0.8585399927945443,0.8403592880067671,0.8422988608243975,OK
500,0.03,6,4,0.85,0.7,2,0.1,10,3,0.8344181899242087,0.8419100506754886,0.8344181899242087,0.9427569520066585,0.8760062373664237,0.8394453160894565,0.8536906168490982,OK
500,0.03,6,4,0.85,0.7,2,0.5,10,3,0.8344181899242087,0.841899073933031,0.8344181899242087,0.9427364281274832,0.8758382907317465,0.8389102765742266,0.8530664110395256,OK
500,0.03,6,4,0.85,0.8,1,0.1,5,3,0.8344181899242087,0.8418935666235644,0.8344181899242087,0.94352194380546,0.8757544299859703,0.8415631269160343,0.8573020933187685,OK
300,0.05,6,4,0.75,0.7,2,0.1,5,3,0.8344181899242087,0.8418769688698629,0.8344181899242087,0.9426883998637151,0.8755032976295613,0.8415854458231058,0.8555632342778162,OK
300,0.03,4,4,0.85,0.7,1,0.1,5,2,0.8362015158270174,0.8418252902925509,0.8362015158270174,0.9260191518021675,0.8587641607836479,0.839244636762158,0.8424994984060459,OK
300,0.05,6,4,0.75,0.7,2,0.5,10,3,0.8343290236290682,0.8417890402955889,0.8343290236290682,0.9420733596627656,0.8753769277554919,0.8391555087338579,0.8525090844238358,OK
300,0.05,6,6,0.75,0.7,1,0.1,10,3,0.8343290236290682,0.8417834730913306,0.8343290236290682,0.9419904487593912,0.875293406651109,0.8399134525561939,0.8534676862028223,OK
500,0.03,6,4,0.75,0.8,1,0.1,10,3,0.8342398573339278,0.841761612491898,0.8342398573339278,0.9427387151876625,0.8761738191723599,0.8402032435117938,0.854582339434202,OK
300,0.05,6,4,0.85,0.7,1,0.1,10,3,0.8342398573339278,0.8417397868636152,0.8342398573339278,0.9428237341638982,0.8758370450925355,0.8398911589945744,0.8548944423389884,OK
400,0.05,5,5,0.7,0.7,1,0.1,1,3,0.8341506910387874,0.8417115478406262,0.8341506910387874,0.9421510401589471,0.8766390201135366,0.840448481635061,0.8526651358762289,OK
400,0.05,6,5,0.7,0.7,3,0.1,10,3,0.8341506910387874,0.8416792078013847,0.8341506910387874,0.9426764474883426,0.8761313926717595,0.8389102795560447,0.8543371157232985,OK
500,0.03,6,4,0.75,0.8,2,0.1,5,3,0.8341506910387874,0.8416628676425494,0.8341506910387874,0.9433538548260111,0.8758785945351559,0.8412287354190148,0.8567670597677063,OK
300,0.05,6,4,0.85,0.8,2,0.5,10,3,0.8340615247436469,0.8416291225144011,0.8340615247436469,0.9430443459775544,0.8765968193740001,0.8384643963963848,0.8531109971687808,OK
300,0.05,6,4,0.75,0.8,2,0.5,5,3,0.8341506910387874,0.8416075787880913,0.8341506910387874,0.9431798393775758,0.8750408098213847,0.8410281127462566,0.8558976302472301,OK
